X	intensity_IB_1_24	intensity_IB2_1_24	intensity_KR_1_24	intensity_IB_30_6	intensity_IB2_30_6	intensity_KR_30_6
0|L	NA	19.2454446976651	NA	NA	20.7650425146116	NA
1|L	25.7529325190555	NA	27.9862028167497	NA	NA	NA
2|L	25.7529325190555	NA	27.9862028167497	NA	NA	NA
3|L	NA	23.4617815456737	19.9902096389745	21.1413347784195	16.824897874133	NA
4|L	NA	NA	NA	NA	NA	23.8923937525104
5|L	23.2588207534853	24.4802838427687	22.6572685943724	24.6801315769764	23.5850657828587	24.7960287138827
7|L	NA	21.292345388029	NA	NA	NA	NA
8|L	NA	NA	NA	20.6263899656153	18.0278366691809	NA
9|L	NA	NA	21.4140201182455	20.6263899656153	18.0278366691809	NA
10|L	NA	NA	NA	NA	16.365426146245	NA
11|L	18.266408986457	NA	NA	NA	NA	NA
12|L	18.266408986457	NA	NA	NA	NA	NA
13|L	28.0534041916806	27.2414742900108	27.246657951199	28.0850813800246	27.6851751016117	26.2106785699565
15|L	23.9442609455059	22.4804169483082	NA	25.2729509830258	20.2182277334367	NA
16|L	23.0934267131564	19.5934857594886	NA	NA	NA	24.6714452692628
17|L	NA	NA	21.5134398093596	NA	20.7244060845691	NA
18|L	NA	22.5150720815653	NA	NA	NA	NA
19|L	22.6105261259502	24.9265307535587	24.437370272246	24.9022020031712	25.0999113954226	21.3601822937654
21|L	NA	16.9803176173871	NA	NA	NA	22.0390460453226
22|L	21.7608914575979	23.828137725612	NA	NA	23.6171995842079	19.0216148656567
23|L	NA	21.6106056282173	NA	NA	21.0753758797673	NA
24|L	NA	21.6106056282173	NA	NA	21.0753758797673	NA
25|L	NA	23.825909759109	23.1286497286157	21.9133369880896	22.3178682959718	NA
26|L	NA	NA	23.6429016692835	20.2293430247905	22.5379597159808	24.7755666742806
27|L	NA	23.2788261459777	24.4879942036512	20.7910504719348	22.8182557353453	22.9622820410114
28|L	NA	27.272237409438	24.4467948739451	NA	26.1924943480858	22.3330418141133
29|L	19.7628693879198	25.3235343269831	22.6734563479143	22.6563222791352	22.7876275024086	24.7128576687489
30|L	NA	NA	NA	22.961778666005	NA	NA
31|L	NA	NA	23.929572622229	NA	NA	NA
32|L	NA	NA	23.929572622229	NA	NA	NA
33|L	28.9117961638165	30.5457919352338	27.8715470617903	25.0422587258383	31.4491224075661	29.6287809046352
34|L	NA	21.5642761163252	25.6972635385648	NA	NA	23.9314401156277
35|L	31.7184927272952	31.1091451628038	31.344330090582	32.1063348329951	30.9056045644156	31.1103290732849
36|L	32.9173870279638	32.1512367496536	32.4143109697962	32.9173870279638	31.2893896624521	32.0015602076395
37|L	30.851524788354	27.4685710248087	30.1996612958176	29.3116853430255	28.6401535162231	27.6104082930891
38|L	31.2108679051473	31.0020891056585	30.7487332693051	31.1452226724331	30.6421714802404	29.8716070605356
40|L	26.0350648101436	27.8940343113857	27.0926785056686	26.2403693918649	26.9878717248638	27.7235417704306
41|L	NA	NA	NA	NA	20.8985081875841	NA
42|L	NA	NA	17.5697281571457	20.7024370561365	NA	NA
43|L	NA	NA	NA	NA	22.1525441765195	NA
44|L	NA	22.0760228699998	NA	NA	NA	NA
45|L	NA	20.9343063631468	NA	NA	NA	NA
46|L	NA	NA	NA	NA	NA	27.221105915865
47|L	NA	19.0683637598487	NA	NA	21.1031421679639	NA
48|L	NA	21.5256579579698	NA	NA	NA	NA
49|L	NA	21.5256579579698	NA	NA	NA	NA
53|L	NA	NA	NA	NA	NA	21.2242038460704
55|L	NA	24.9086875586917	25.2628285345608	21.6518816577468	22.3848473295217	23.7323828765812
56|L	NA	NA	28.3849903725876	25.1763386798204	18.6937557026422	27.1755589759024
57|L	NA	NA	NA	22.428831165786	NA	NA
58|L	NA	NA	NA	NA	20.3268926833038	NA
59|L	NA	23.1716979105468	NA	NA	22.8473949178814	NA
60|L	NA	NA	19.4505316506435	NA	NA	NA
61|L	NA	NA	NA	NA	24.187683386735	NA
62|L	NA	NA	NA	NA	24.187683386735	NA
63|L	20.6178256214025	20.3998114082275	20.4021679565266	24.6982890558099	18.7298502163073	NA
64|L	NA	NA	NA	NA	NA	21.5770445414977
66|L	NA	19.7497221761731	NA	NA	NA	NA
67|L	NA	19.7497221761731	NA	NA	NA	NA
68|L	24.001430395286	NA	NA	25.7846613146269	NA	NA
69|L	23.9942549553114	NA	NA	25.9285430452966	NA	NA
70|L	23.2999632970135	27.0140966303762	26.1466556076439	21.9549787938576	25.8039889367164	26.7344040381082
74|L	NA	NA	NA	16.6754695741593	NA	NA
75|L	NA	21.9480431187772	NA	NA	20.1367830111677	NA
76|L	NA	22.899786519707	NA	NA	22.8099191672267	19.4942834538388
77|L	NA	22.1952457582496	NA	NA	23.4474400743478	NA
78|L	NA	22.2830082487158	NA	23.2624219878194	23.8604333556768	NA
79|L	28.8663200254853	NA	NA	29.5179812404902	24.3047948923884	NA
81|L	22.5985250157451	21.0474342212114	19.527308931693	NA	NA	NA
82|L	NA	22.9226462647052	NA	24.3846303750434	22.8159696773603	22.2337588722253
83|L	NA	18.8762799886605	NA	NA	20.8068290387652	NA
84|L	NA	23.8113146544445	NA	NA	NA	18.1393835890817
85|L	NA	19.9449166505306	17.8680655677614	NA	20.6890404299647	NA
86|L	21.8259515264355	24.691802292027	21.7693457534008	22.8119933171622	23.6318290318275	22.4585163396327
87|L	NA	21.0088725786958	NA	NA	NA	NA
88|L	NA	NA	22.0488476804138	NA	NA	NA
89|L	NA	NA	20.2513859245523	NA	NA	21.8038414157494
90|L	NA	15.1065366398796	NA	NA	14.0585439159342	NA
91|L	NA	15.1065366398796	NA	NA	14.0585439159342	NA
92|L	25.1649044781352	NA	NA	NA	NA	NA
93|L	NA	23.1933431836272	NA	NA	22.5741567876266	NA
94|L	NA	21.5573051185462	NA	NA	23.1055948842427	NA
95|L	NA	NA	NA	NA	NA	25.7202749144272
96|L	NA	NA	NA	NA	NA	25.7202749144272
97|L	21.0678197062868	23.0305968356303	NA	NA	22.5996088488755	NA
98|L	23.2233573823295	23.466993453153	24.1368676026936	23.9051196847112	22.2249870547047	25.290705892488
99|L	23.8757516924472	22.3583901435381	26.9916570310042	23.9844649290616	21.9365688132575	25.3005332755838
100|L	NA	21.8650848550166	NA	NA	20.8849768423025	NA
101|L	NA	21.7455391064447	NA	NA	21.0488973990565	NA
102|L	24.8951469159188	22.9060101982471	23.707150705486	25.1294094795273	21.1145145298881	24.0642349940509
103|L	24.5966256060255	22.9896901173157	19.9962143013481	23.8749881319615	21.4872619475097	19.987687076686
104|L	21.9068335726448	NA	22.3231447330065	23.3876606713716	NA	22.4036003274365
105|L	21.3867607669436	25.6902010535892	NA	NA	24.7901655858358	NA
106|L	21.3867607669436	25.6902010535892	NA	NA	24.7901655858358	NA
107|L	NA	NA	NA	NA	20.7791364107707	NA
108|L	NA	NA	NA	NA	20.7791364107707	NA
109|L	NA	NA	NA	NA	20.7791364107707	NA
110|L	27.7279716874422	18.7376416480163	NA	27.4434707336782	19.5935323931974	NA
111|L	NA	20.4998940600068	NA	NA	21.8992064399423	NA
112|L	20.7772042065318	20.2392698671194	NA	NA	21.1596916887615	NA
116|L	NA	21.7726398569471	NA	NA	22.1071385792916	NA
117|L	NA	NA	NA	24.0338558673172	22.0331514557309	NA
118|L	NA	25.2834515718775	NA	20.2852131795474	26.1555242432356	NA
120|L	NA	19.8869403343327	NA	19.4817459881433	19.8210760694471	NA
121|L	19.0055418412523	NA	NA	15.6820100249842	NA	20.2742642295457
122|L	NA	19.7197787907362	NA	NA	20.6935312355334	NA
124|L	NA	24.5753020311066	NA	NA	NA	NA
125|L	NA	24.070423259742	NA	NA	24.6209651877852	NA
128|L	NA	19.8002780246221	NA	21.0780639768919	19.3874600217247	17.492199545847
129|L	21.9104667763697	23.3587141862117	20.5321705917398	23.409794460179	22.8800895500113	NA
130|L	21.1108930274592	18.1077949326495	NA	20.0568499511604	NA	NA
132|L	23.3264456229888	24.1047618641559	NA	NA	20.7288548427147	NA
133|L	20.8326106585483	NA	NA	NA	NA	NA
134|L	20.8326106585483	NA	NA	NA	NA	NA
135|L	20.8326106585483	NA	NA	NA	NA	NA
136|L	24.1760578251182	24.3677922378597	22.6657914338268	23.7994813445484	24.1052661189296	NA
137|L	NA	NA	NA	NA	17.1027240511609	NA
138|L	NA	NA	NA	NA	20.358136026165	NA
140|L	NA	18.9439641399789	NA	NA	NA	NA
141|L	NA	20.9323445129076	NA	NA	22.0769644896161	17.9714750754147
142|L	19.8966730276629	22.7774658568484	19.7362913713071	NA	22.2991883282342	NA
143|L	NA	19.734390133069	NA	NA	20.6102545888112	NA
144|L	25.8604574648064	25.7165756998957	24.0296037228108	27.3907245225928	26.5552892068928	23.75278241894
145|L	28.5465631190868	28.2234662146611	28.5153613348764	29.8538407606717	28.6762214318549	25.9617585392354
148|L	23.9901225882722	24.6724305961005	NA	22.2123139934836	23.8578296772115	18.1983080491372
149|L	NA	NA	NA	NA	21.8721641201193	NA
150|L	NA	NA	NA	NA	21.8721641201193	NA
151|L	25.3211696734212	24.0266205356982	23.2927037841934	24.5173649963655	23.8088453030578	NA
152|L	20.2535368603238	24.7831894190622	21.2351276892686	NA	24.3567473171167	19.3762069133211
155|L	NA	16.0863840980639	NA	23.1278802614995	NA	NA
156|L	NA	16.0863840980639	NA	23.1278802614995	NA	NA
158|L	NA	19.8641147838953	NA	NA	NA	NA
159|L	22.6172427761467	24.4696602273562	24.9760966554825	22.2648588555145	24.8302020302249	24.9304479478456
160|L	NA	NA	NA	NA	NA	25.0289061972323
161|L	NA	NA	NA	NA	19.3137947700203	NA
162|L	NA	NA	NA	NA	NA	22.6602438201584
163|L	22.1560639550382	23.9285073824916	19.8245276163279	NA	22.5626239059365	NA
164|L	NA	NA	28.4902379016177	NA	NA	27.5116945900955
165|L	26.0822523597945	22.9029575498517	NA	24.6437025982802	22.6542116692203	NA
172|L	NA	17.7001980091514	NA	NA	NA	NA
173|L	NA	21.520797139506	22.3458614247561	NA	21.1578567345878	22.2406508477972
175|L	21.515206863996	26.6642039058688	18.9694738622464	21.7797263398798	26.3830861523631	20.0225297888079
176|L	NA	21.4697248708753	NA	NA	19.8326704587291	NA
177|L	NA	22.6798480160924	NA	23.0824570009377	20.9883889181965	NA
178|L	NA	NA	NA	NA	22.2716342741897	NA
179|L	NA	NA	NA	NA	22.2716342741897	NA
180|L	NA	NA	NA	NA	22.2716342741897	NA
181|L	19.5029760240578	21.5464320096305	NA	NA	21.2415535164253	17.6780494774941
182|L	NA	21.2786099939794	NA	NA	22.814945485156	NA
183|L	NA	20.5927066929707	NA	NA	20.9207087936027	NA
185|L	NA	NA	NA	NA	21.6053740769093	NA
186|L	NA	20.3553362061534	NA	19.7304343124822	21.0682299922665	NA
187|L	24.4893913603598	NA	NA	NA	19.8192375367556	NA
188|L	NA	23.0891468506399	NA	24.2833926554331	23.5088078098818	NA
189|L	22.6360753681762	NA	21.5626691944849	21.0815564024757	20.8444912809795	NA
190|L	23.8172661596774	22.5227875453761	21.6779183994836	24.5757256615512	22.3564098047133	20.8900675910482
191|L	24.5419964469946	23.6201729288539	24.0241216308408	25.3352947339207	24.4031291559287	21.6762584512869
192|L	22.2693189968749	17.2778544780299	NA	NA	NA	NA
193|L	22.2693189968749	23.8188647309413	NA	NA	24.9323872435528	23.0715547546714
194|L	24.0692055511461	NA	NA	23.6628152460644	NA	NA
195|L	NA	24.7061342389705	NA	NA	24.8678003768383	NA
196|L	NA	24.449120810804	NA	NA	24.6762712745132	NA
197|L	17.9789330727804	NA	NA	NA	NA	NA
198|L	NA	NA	20.241102264573	NA	NA	NA
199|L	NA	19.4949938801602	23.5930913316335	NA	19.3553870652789	19.1148890482217
200|L	NA	24.0055815442894	20.6977496227679	23.7082635116165	23.9658892381509	NA
201|L	NA	NA	NA	NA	18.6569383744592	NA
202|L	NA	NA	20.9825617285119	NA	NA	NA
203|L	NA	19.1666905248916	24.2689899989349	NA	NA	24.3980438703512
204|L	NA	NA	27.3158175267739	NA	NA	26.7709598135485
205|L	NA	22.3130229286799	NA	NA	22.9873321622646	NA
206|L	NA	20.0804751148643	NA	NA	24.6997245870522	NA
207|L	NA	20.0804751148643	NA	NA	23.7635781064976	NA
208|L	NA	22.7325872186199	NA	NA	24.3606923584334	NA
209|L	NA	NA	NA	22.3205920145448	NA	NA
210|L	20.8432419620661	NA	NA	NA	NA	NA
211|L	NA	24.6617042067711	NA	NA	24.6052695424479	NA
212|L	NA	24.6617042067711	NA	NA	24.6052695424479	NA
213|L	NA	18.821841179694	NA	NA	NA	NA
214|L	27.591846885566	27.6082366412748	28.2329846745411	27.6867783658937	27.5460582158939	26.1403118804186
215|L	NA	19.6967130811597	NA	NA	NA	NA
216|L	NA	19.6967130811597	NA	NA	NA	NA
217|L	23.2188690643901	NA	NA	22.7272829369835	NA	NA
218|L	NA	21.1338966057135	NA	NA	20.2403840941676	NA
219|L	NA	17.359471190392	NA	NA	NA	NA
220|L	NA	NA	NA	19.9837870871699	19.1409921337816	NA
221|L	NA	21.095189318543	NA	NA	20.6570564514144	NA
222|L	NA	21.3044254968437	NA	NA	20.3939719660971	NA
223|L	24.52757250874	22.1253786051217	NA	26.5195085409126	23.0345668357868	NA
224|L	27.7534379040305	27.0357275498108	26.5835092658527	28.8738235251399	27.7001118459542	24.3183502086357
225|L	27.779539912943	27.0671036092762	26.4307733999149	28.8208118078506	27.7135386381273	24.4204161740225
226|L	23.1332302149259	25.883002371367	25.0029123711892	22.6844646951667	24.5205621472458	NA
227|L	26.8041517138599	25.8781739620534	26.3709343196091	26.6801287553743	26.2399030478401	26.8212805118486
229|L	NA	NA	NA	21.1727259294372	NA	NA
231|L	21.0390792195436	17.6793787337671	NA	23.0658489246841	19.6138874562305	NA
232|L	21.0618889826727	25.8895561373271	22.4905966412472	24.5633244798693	26.4287233088734	21.4634501529222
233|L	25.2195959320144	25.1141477420627	22.2926180865472	23.2077214100152	25.2511116819873	23.8743374744738
234|L	20.5996573776554	20.8768310692165	NA	25.6999546152884	23.4869077593563	21.4697614923923
237|L	22.0965020422613	21.3013885573477	NA	21.2728537590677	20.1923641851681	NA
239|L	24.4184976682497	29.3516630886849	25.0948575558647	22.521247159088	30.4605672051302	20.9640316727077
240|L	24.9116255277787	24.9917404140061	22.5722197113663	25.0761262120046	24.8907216663139	19.3313921038597
242|L	NA	NA	NA	21.7035307621394	NA	NA
243|L	NA	19.7118674430183	NA	NA	23.3006939143533	NA
244|L	NA	19.7118674430183	NA	NA	23.2175580582376	NA
247|L	NA	18.5236169771188	NA	NA	NA	24.9366347892968
248|L	25.2360135911213	26.636173799457	24.4300777684621	19.07026024607	26.9473299162829	22.8022992706256
249|L	25.2558134550802	25.9514504699904	24.0772248899949	26.0186950127055	26.3721214582686	23.0669969841561
250|L	NA	22.6111575993243	21.741917498556	19.9972520078674	22.9327994012087	21.8425544010864
251|L	21.9767441761743	22.3193644980738	19.1820597257863	19.4994989029945	19.8847697371288	NA
252|L	NA	NA	NA	NA	20.0836345016573	NA
253|L	NA	NA	NA	NA	20.0836345016573	NA
256|L	NA	19.1169525811996	24.5028616789737	NA	19.4940469780123	NA
257|L	NA	NA	24.5028616789737	22.1823278074593	NA	NA
258|L	22.8116837109505	22.3173978532165	20.5941812112074	22.8494402344157	21.6676827867036	NA
259|L	NA	17.0093084435413	NA	NA	19.3078141951372	NA
262|L	NA	21.4744399445619	NA	NA	21.9776975122822	NA
263|L	23.1857422330173	NA	19.5071459953508	NA	NA	NA
264|L	NA	NA	NA	19.9079899163309	NA	NA
265|L	NA	18.0583393172826	NA	NA	NA	NA
266|L	NA	17.5261509999909	NA	NA	17.1409301067528	NA
267|L	23.8892859120892	23.5994288537176	22.4411362082033	24.8026562688708	24.4086897339789	22.2231746109987
268|L	23.8892859120892	23.5322174916652	22.4411362082033	24.8026562688708	24.8907216663139	22.2231746109987
275|L	NA	NA	NA	NA	21.9908483530159	NA
276|L	NA	20.5057976771237	NA	NA	21.0150041513286	NA
277|L	NA	NA	NA	NA	NA	23.1838957897027
278|L	23.5764946575333	NA	NA	NA	21.1707057328296	NA
279|L	NA	NA	NA	23.1123367624252	22.542247691575	NA
280|L	NA	23.9999779190965	24.7817929203131	NA	23.9929934324478	23.3220160725917
284|L	NA	23.5236715007785	NA	NA	24.449114513035	22.5639839786305
285|L	22.7200978257508	NA	NA	23.4904395212152	20.276500676288	NA
286|L	22.7200978257508	22.8146963212605	NA	23.4904395212152	NA	NA
287|L	NA	22.8146963212605	NA	23.4904395212152	23.9294407330078	NA
288|L	22.7200978257508	22.8146963212605	NA	23.4904395212152	23.9294407330078	NA
289|L	NA	18.5614075037546	NA	NA	NA	NA
290|L	NA	21.1374791827538	NA	NA	23.5688776657241	20.7447127956762
291|L	NA	17.9240588641745	NA	22.0977625149207	NA	NA
292|L	NA	20.4055210362155	NA	20.5905811621086	NA	NA
293|L	21.9725022214226	24.5768317935643	23.8442946119112	21.8434506001588	23.3557970791365	22.3830757229702
294|L	NA	NA	20.5075251692211	NA	NA	NA
295|L	NA	21.6618921436164	NA	NA	20.9433123357074	NA
296|L	26.4217742946131	28.4497832432153	26.825742219218	27.1007508593042	27.7306813583325	28.0161160074809
297|L	NA	18.9269020671031	NA	NA	17.77573818293	NA
302|L	NA	20.5020714794198	NA	NA	20.7501623114135	NA
303|L	NA	16.7407918756472	NA	NA	19.9913808247994	NA
304|L	24.0612178175465	23.9335078259497	23.064566487904	23.8274275291485	23.8474248205241	23.1755969879768
305|L	24.1724365714794	23.5209866825754	24.5252789858892	25.1901863636691	23.5200139165639	NA
306|L	17.4528525295525	25.4200634866862	25.5024200487305	27.1609425543484	25.7497504919753	24.9005264840128
308|L	NA	17.7259583058026	NA	NA	NA	NA
310|L	NA	NA	NA	NA	22.2318442709688	19.0736581225237
311|L	NA	22.4074231543404	NA	18.8316651604883	NA	19.0736581225237
312|L	26.5168132930765	27.1941753436629	24.8433311165646	26.5899883385832	26.9577997988442	23.2854374438718
313|L	23.9781919943467	21.7652118984888	26.185692981709	24.7510205015955	22.1782944817294	24.2458046983117
316|L	NA	23.7430100376712	NA	NA	23.4204675309875	NA
317|L	NA	24.8741706947446	NA	19.9032882686066	24.8460254704489	NA
318|L	23.7642915740667	24.205729767909	NA	26.6150479890274	24.9941116259051	23.1378978185772
319|L	NA	22.6837478868268	NA	NA	23.1953168999051	19.5022168319833
320|L	NA	NA	NA	NA	21.4143796480462	NA
321|L	NA	NA	NA	NA	17.818333382829	NA
322|L	23.786564550329	25.500952305485	23.5578356050304	23.5902691369754	20.823410190108	24.3532007676107
323|L	22.6333865154938	26.1607759838543	22.7869404011538	26.0448941811536	26.1323591171117	25.3310833166318
324|L	26.8602370838223	26.547827033779	24.5964443929325	27.497210734816	25.7843670010662	24.0410796182702
325|L	22.601371001445	21.3185546170481	21.6888706030826	NA	NA	NA
326|L	NA	20.7073183678008	NA	22.6873675791175	NA	NA
327|L	23.7830606726831	NA	NA	22.8311535352853	22.2801825723912	NA
328|L	24.2231537901111	23.1508953005735	23.3161947335955	24.2000454461798	22.9339397237279	20.8431884803515
329|L	NA	20.3698771607724	NA	NA	NA	NA
330|L	NA	NA	25.5294791447483	NA	NA	NA
331|L	NA	21.7008756271609	NA	22.1073540092529	21.8218846927567	NA
333|L	24.7127754140385	27.6495459890159	23.3945091900637	23.6407302698928	26.7249309930319	22.1288180808287
334|L	23.8831184422469	27.8403622775968	24.3825744858266	23.6938203642624	26.2984841603823	24.611813507905
335|L	NA	26.2637296096183	23.3945091900637	23.6407302698928	25.2307421959503	25.2805555803427
337|L	20.3895186903209	23.9515198394929	NA	20.4887406467167	23.0754537047603	NA
338|L	NA	25.7222625322369	22.6901946356673	21.49416712671	24.9736111495518	23.994218180184
339|L	NA	27.8263342785093	21.3390679722429	NA	27.2322381208905	NA
340|L	21.2274294600952	28.0145217781429	22.2662545295613	23.0334740337996	27.1581154879539	24.9970538411404
341|L	NA	26.5594310762079	22.3155337584485	22.9344667743289	24.9112687389224	NA
342|L	23.1265905386483	26.2705938579596	23.3339891192083	21.3530564297759	26.4448038206462	22.1363695386273
343|L	NA	NA	NA	NA	20.8767186795232	20.7630847856539
344|L	15.8585956179325	24.0213556917083	17.0729568221872	18.9898262061548	23.0929184344955	NA
345|L	17.0755421652369	20.2876053451924	NA	17.2801549111442	20.317485444313	NA
346|L	16.9936248392622	24.9064268146392	NA	18.0695525863747	23.3037144678583	NA
348|L	18.3281373324862	NA	NA	NA	15.8818183209088	NA
349|L	NA	17.2385617293119	NA	NA	17.6044170646161	NA
351|L	22.1759691419713	22.7892833144684	NA	21.8270383957667	22.0627781890866	NA
352|L	24.0116275796842	24.5154667398249	NA	24.0216228944467	24.0086531423259	NA
353|L	26.7912947892224	28.1982726232906	25.7110273054824	26.6664466991087	27.3859485340684	25.6409405202416
354|L	NA	24.3506463886865	NA	21.2677598000519	22.8146394592318	NA
355|L	NA	22.4616634446913	NA	NA	NA	NA
356|L	NA	22.4616634446913	NA	NA	NA	NA
357|L	NA	22.2602418172244	19.2987484863163	NA	22.79096098412	21.7055987455259
358|L	25.0268078996658	27.4413385616636	17.7013878706748	23.5174532388056	26.0099279943933	22.452023835847
359|L	NA	NA	19.7996899909992	NA	NA	NA
360|L	20.2919953160505	20.059196857162	20.7776326244287	20.6173492206036	19.7325840010005	24.126901712282
361|L	NA	NA	NA	22.5138588172526	NA	NA
362|L	NA	22.409198091432	NA	NA	22.0842806003252	NA
363|L	NA	18.9065308049542	NA	NA	18.9743326405531	NA
364|L	NA	NA	23.9503696963134	NA	NA	NA
365|L	NA	NA	23.9503696963134	NA	NA	NA
366|L	24.8472521805422	24.9457051587227	25.2711741485182	26.4000806527044	25.0079409429052	23.6102284061237
367|L	NA	NA	NA	NA	NA	23.3591892674123
368|L	NA	NA	NA	20.7641249779471	NA	21.5231816442819
369|L	21.8209494738843	21.6387191576766	21.5671660492129	21.6598530454495	21.639480993371	20.4450896637057
371|L	NA	NA	NA	21.7592352276278	NA	NA
372|L	28.3954514019081	29.0613763220659	25.0111073707399	28.2209143263584	28.7560776220798	28.088090574174
373|L	29.669380960666	30.1989937233906	28.1845647924336	29.3960470791974	29.7151438406717	30.4600530667523
374|L	25.2989664793255	26.8408613592071	24.6942180941822	24.2567747630777	26.9954885888472	25.875530873936
375|L	NA	NA	NA	22.1291377238896	NA	NA
376|L	24.5605836040393	24.5295961148083	24.1560801729567	24.6759323499567	23.0787267165223	NA
377|L	24.646709634346	25.5746803519179	24.3545359937856	28.7580948509431	23.9343539916661	22.4334438754978
378|L	21.2239037450084	22.083396575088	22.5477034280378	23.0494820934391	22.3233843760171	NA
379|L	25.9861496482341	24.698216934845	25.2338094862138	25.8500178540099	23.0053694518073	22.9973243763162
380|L	NA	21.630033927215	NA	NA	22.267922678791	NA
381|L	17.3168484463985	19.1626090279839	18.7523368950823	18.7631395886412	20.4266722225797	20.3719359221168
382|L	NA	22.7535032173973	20.7521316514748	NA	22.0405054688726	NA
383|L	NA	NA	27.7248718090695	NA	NA	NA
384|L	NA	NA	27.7248718090695	NA	NA	NA
385|L	NA	NA	27.7248718090695	NA	NA	NA
395|L	NA	21.2674439636516	NA	NA	NA	NA
396|L	21.1929156609239	NA	NA	NA	22.7975421743641	NA
397|L	NA	20.7165258386696	NA	NA	17.5232736165805	NA
398|L	19.3670398672619	20.5700482229213	21.7271481421361	18.1470682776098	21.3036845052703	NA
399|L	20.8988877295834	20.05464452154	NA	21.8994084428659	19.6965892272625	NA
400|L	24.1661142199997	24.166098864119	25.1143622688795	24.2983661031863	23.0134504894303	20.5612307139625
402|L	23.1385148681846	NA	NA	22.501650263151	20.66375647081	NA
403|L	23.3418292593232	22.4933030903913	NA	23.4562825421148	22.6624603169985	20.6869492264556
404|L	21.5654374235817	21.9354102551746	NA	NA	23.2231477374203	23.296178087228
405|L	NA	26.2964624289761	22.6021825424325	NA	26.3094779583186	NA
406|L	NA	26.2964624289761	22.6021825424325	NA	26.3094779583186	NA
407|L	NA	26.2964624289761	22.6021825424325	NA	26.3094779583186	NA
408|L	NA	26.123600362251	21.119450332426	NA	26.1482936487584	NA
409|L	NA	NA	NA	NA	17.8419808404116	NA
410|L	NA	NA	NA	NA	22.123454443637	NA
411|L	27.5721291124951	28.4022754119956	26.0429480937505	28.2852336243189	28.556318733598	24.9247167032729
412|L	NA	22.7247265337248	22.1561520504471	22.3413671300001	20.7042662743044	NA
413|L	22.5749903779274	24.9201851204836	24.0673378951507	24.4251321566491	24.0708667710762	NA
414|L	22.6725715709852	24.4876020676206	23.1422442123138	22.4186525208991	24.2033842143374	21.9994719676674
415|L	NA	23.7566075127809	NA	NA	21.9705923632023	NA
416|L	NA	23.8941319831314	NA	23.4530275515133	22.4628783372034	NA
417|L	22.1242634895472	17.3048708718582	NA	22.5915600887383	NA	NA
418|L	NA	NA	NA	NA	20.0020071767493	NA
419|L	19.7280353958469	NA	NA	NA	NA	NA
420|L	NA	23.6307561657401	NA	NA	25.6269369910134	20.342268338554
421|L	NA	NA	NA	NA	20.0020071767493	NA
422|L	19.3835788614892	NA	NA	20.1098450486126	NA	NA
423|L	21.482944150154	NA	NA	NA	NA	NA
424|L	32.4323897525365	32.3947455604025	30.5308675198797	32.4623630607476	32.3954944275029	28.8727747240879
425|L	NA	19.9238430503467	NA	NA	19.1603371633341	NA
427|L	NA	19.822900652437	NA	NA	22.7129644643458	NA
428|L	NA	18.5178678078789	NA	NA	NA	NA
429|L	16.8291622260784	NA	NA	NA	NA	NA
430|L	16.8291622260784	NA	NA	NA	NA	NA
431|L	17.3499009835721	19.6836047020618	NA	NA	19.0538521030196	NA
433|L	24.2495884824117	26.8733259137097	21.8739926020239	24.4092638583497	26.5970782034204	20.6028914955654
434|L	NA	NA	NA	NA	18.8196594784368	NA
435|L	NA	NA	NA	NA	17.86264028457	NA
436|L	NA	NA	NA	NA	18.1455735055006	NA
437|L	22.4257106163926	23.4766184869885	NA	22.6683269957468	23.5931305015149	NA
438|L	NA	17.4931468581074	NA	NA	NA	NA
439|L	NA	24.7507154961458	NA	19.0087290645798	25.2757038607415	NA
440|L	NA	NA	22.1669601080237	20.8701320288096	NA	21.0606367555977
441|L	NA	NA	20.5590903703502	20.8701320288096	NA	NA
442|L	NA	NA	21.2241548682439	NA	NA	19.9540900023445
443|L	NA	NA	NA	NA	18.6432378627631	22.4428726630814
444|L	27.6202984189888	26.81050396914	24.6755747310536	25.6167364505319	26.5147171877891	26.6546184549853
446|L	25.8720491632753	24.599138064129	22.6150223348406	16.5502395470529	26.1881117130315	24.8485201338956
447|L	17.9052434744333	23.4036608425467	22.2433957619293	NA	24.3774881363728	22.7356823327947
448|L	NA	22.7518978315552	22.7666033219493	21.8599429315964	23.0761585658583	21.7748580583496
449|L	25.3103241486368	22.8184747244805	21.4492858837938	24.4005701759676	22.7185870130028	21.0532057655183
450|L	NA	NA	19.8572666863074	NA	NA	NA
451|L	25.1278143748381	22.4017774599061	NA	24.77730688487	21.2819683134933	NA
452|L	NA	19.4698395246816	NA	NA	21.1984985305065	NA
453|L	NA	23.5118690750157	NA	NA	23.7438194822495	21.809877017125
454|L	NA	NA	27.6599293967225	NA	NA	NA
455|L	25.2809064284635	24.249304812764	23.8873821492039	24.8312265733818	24.7663260133211	22.796631863866
456|L	NA	18.5014717968761	NA	NA	21.9136921121699	NA
457|L	NA	21.1869373466172	NA	NA	20.9565525047696	NA
458|L	NA	21.5970122613038	NA	NA	22.9809399902804	NA
459|L	NA	20.1260419097992	NA	NA	NA	NA
460|L	NA	NA	29.017248762119	NA	19.8769553088737	26.4508186796375
461|L	NA	NA	29.017248762119	NA	19.8769553088737	26.4508186796375
